X1	X2	value
8445	LD_PER_2018_01_ir	LD_BODO_2018_10	0.226371537208039
8446	LD_PER_2018_03	LD_BODO_2018_10	0.221958174904943
8447	LD_PER_2018_06	LD_BODO_2018_10	0.209804454101032
8448	LD_PER_2018_07	LD_BODO_2018_10	0.223519826181423
8449	LD_PER_2018_11	LD_BODO_2018_10	0.225149375339489
8450	LD_PER_2018_12	LD_BODO_2018_10	0.212995654535578
8451	LD_PER_2018_13	LD_BODO_2018_10	0.22304454101032
8452	LD_PER_2018_14	LD_BODO_2018_10	0.223112438891907
8453	LD_PER_2018_18	LD_BODO_2018_10	0.221007604562738
8454	LD_PER_2018_20	LD_BODO_2018_10	0.223791417707768
8455	LD_PER_2018_21	LD_BODO_2018_10	0.218834872351983
8456	LD_PER_2018_24	LD_BODO_2018_10	0.18794133623031
8457	LD_SBOB_2018_24	LD_BODO_2018_10	0.22582835415535
8458	LD_SBOB_2018_01_ir	LD_BODO_2018_10	0.222840847365562
8459	LD_SBOB_2018_02	LD_BODO_2018_10	0.223180336773493
8460	LD_SBOB_2018_04	LD_BODO_2018_10	0.22548886474742
8461	LD_SBOB_2018_05	LD_BODO_2018_10	0.223587724063009
8462	LD_SBOB_2018_06	LD_BODO_2018_10	0.223316132536665
8463	LD_SBOB_2018_07	LD_BODO_2018_10	0.213674633351439
8464	LD_SBOB_2018_12	LD_BODO_2018_10	0.221550787615426
8465	LD_SBOB_2018_13	LD_BODO_2018_10	0.221075502444324
8466	LD_SBOB_2018_17	LD_BODO_2018_10	0.225896252036936
8467	LD_SBOB_2018_19	LD_BODO_2018_10	0.218427485062466
8468	LD_SBOB_2018_21	LD_BODO_2018_10	0.226371537208039
8469	LD_ALL_2018_01_ir	LD_BODO_2018_11	0.187669744703965
8470	LD_ALL_2018_02	LD_BODO_2018_11	0.205526887561108
8471	LD_ALL_2018_07	LD_BODO_2018_11	0.198737099402499
8472	LD_ALL_2018_08	LD_BODO_2018_11	0.200434546442151
8473	LD_ALL_2018_09	LD_BODO_2018_11	0.203014665942423
8474	LD_ALL_2018_10	LD_BODO_2018_11	0.201656708310701
8475	LD_ALL_2018_15	LD_BODO_2018_11	0.206749049429658
8476	LD_ALL_2018_17	LD_BODO_2018_11	0.206749049429658
8477	LD_ALL_2018_19	LD_BODO_2018_11	0.203965236284628
8478	LD_ALL_2018_23	LD_BODO_2018_11	0.2065453557849
8479	LD_ALL_2018_24	LD_BODO_2018_11	0.196835958718088
8480	LD_BODO_2018_14	LD_BODO_2018_11	0.101643128734383
8481	LD_BODO_2018_16	LD_BODO_2018_11	0.0968223791417708
8482	LD_BODO_2018_18	LD_BODO_2018_11	0.101778924497556
8483	LD_BODO_2018_19	LD_BODO_2018_11	0.096958174904943
8484	LD_BODO_2018_20	LD_BODO_2018_11	0.100353068984248
8485	LD_BODO_2018_22	LD_BODO_2018_11	0.10483432916893
8486	LD_BODO_2018_23	LD_BODO_2018_11	0.104223248234655
8487	LD_BODO_2018_3	LD_BODO_2018_11	0.0941743617599131
8488	LD_BODO_2018_6	LD_BODO_2018_11	0.0964149918522542
8489	LD_BODO_2018_7	LD_BODO_2018_11	0.102390005431831
8490	LD_BODO_2018_8_ir	LD_BODO_2018_11	0.107210755024443
8491	LD_BODO_2018_9	LD_BODO_2018_11	0.0936311787072243
8492	LD_CLA_2018_01_ir	LD_BODO_2018_11	0.192829983704508
8493	LD_CLA_2018_02	LD_BODO_2018_11	0.191472026072787
8494	LD_CLA_2018_03	LD_BODO_2018_11	0.192354698533406
8495	LD_CLA_2018_05	LD_BODO_2018_11	0.173479087452471
8496	LD_CLA_2018_09	LD_BODO_2018_11	0.194663226507333
8497	LD_CLA_2018_10	LD_BODO_2018_11	0.178096143400326
8498	LD_CLA_2018_12	LD_BODO_2018_11	0.190181966322651
8499	LD_CLA_2018_13	LD_BODO_2018_11	0.187873438348724
8500	LD_CLA_2018_14	LD_BODO_2018_11	0.189570885388376
8501	LD_CLA_2018_16	LD_BODO_2018_11	0.194866920152091
8502	LD_CLA_2018_19	LD_BODO_2018_11	0.180268875611081
8503	LD_CLA_2018_21	LD_BODO_2018_11	0.192694187941336
8504	LD_CLA_2018_22	LD_BODO_2018_11	0.192083107007061
8505	LD_CLA_2018_24	LD_BODO_2018_11	0.188212927756654
8506	LD_CLA_2018_25	LD_BODO_2018_11	0.143332428028246
8507	LD_PER_2018_02	LD_BODO_2018_11	0.218155893536122
8508	LD_PER_2018_04	LD_BODO_2018_11	0.217001629549158
8509	LD_PER_2018_05	LD_BODO_2018_11	0.221686583378599
8510	LD_PER_2018_08	LD_BODO_2018_11	0.219378055404671
8511	LD_PER_2018_09	LD_BODO_2018_11	0.21992123845736
8512	LD_PER_2018_10	LD_BODO_2018_11	0.21713742531233
8513	LD_PER_2018_15	LD_BODO_2018_11	0.201045627376426
8514	LD_PER_2018_16	LD_BODO_2018_11	0.211298207495926
8515	LD_PER_2018_17	LD_BODO_2018_11	0.211434003259098
8516	LD_PER_2018_19	LD_BODO_2018_11	0.185564910374796
8517	LD_PER_2018_22	LD_BODO_2018_11	0.21835958718088
8518	LD_PER_2018_23	LD_BODO_2018_11	0.21557577403585
8519	LD_PER_2018_25	LD_BODO_2018_11	0.181558935361217
8520	LD_SBOB_2018_22	LD_BODO_2018_11	0.195002715915263
8521	LD_SBOB_2018_23	LD_BODO_2018_11	0.20097772949484
8522	LD_SBOB_2018_25	LD_BODO_2018_11	0.171577946768061
8523	LD_SBOB_2018_03	LD_BODO_2018_11	0.219106463878327
8524	LD_SBOB_2018_08	LD_BODO_2018_11	0.17558392178164
8525	LD_SBOB_2018_09	LD_BODO_2018_11	0.182509505703422
8526	LD_SBOB_2018_10	LD_BODO_2018_11	0.219174361759913
8527	LD_SBOB_2018_14	LD_BODO_2018_11	0.214489407930473
8528	LD_SBOB_2018_15	LD_BODO_2018_11	0.221007604562738
8529	LD_SBOB_2018_16	LD_BODO_2018_11	0.22304454101032
8530	LD_SBOB_2018_18	LD_BODO_2018_11	0.212112982074959
8531	LD_ALL_2018_03	LD_BODO_2018_11	0.198804997284085
8532	LD_ALL_2018_04	LD_BODO_2018_11	0.179793590439978
8533	LD_ALL_2018_05	LD_BODO_2018_11	0.196224877783813
8534	LD_ALL_2018_06	LD_BODO_2018_11	0.204576317218903
8535	LD_ALL_2018_11	LD_BODO_2018_11	0.200909831613254
8536	LD_ALL_2018_12	LD_BODO_2018_11	0.197447039652363
8537	LD_ALL_2018_14	LD_BODO_2018_11	0.191200434546442
8538	LD_ALL_2018_16	LD_BODO_2018_11	0.208514394350896
8539	LD_ALL_2018_20	LD_BODO_2018_11	0.194527430744161
8540	LD_BODO_2018_1	LD_BODO_2018_11	0.0981124388919066
8541	LD_BODO_2018_10	LD_BODO_2018_11	0.102186311787072
8542	LD_BODO_2018_11	LD_BODO_2018_11	NA
8543	LD_BODO_2018_12	LD_BODO_2018_11	0.0985198261814231
8544	LD_BODO_2018_13	LD_BODO_2018_11	0.0835822922324823
8545	LD_BODO_2018_15	LD_BODO_2018_11	0.106192286800652
8546	LD_BODO_2018_17	LD_BODO_2018_11	0.0990630092341119
8547	LD_BODO_2018_24	LD_BODO_2018_11	0.102322107550244
8548	LD_BODO_2018_25	LD_BODO_2018_11	0.100353068984248
8549	LD_BODO_2018_4	LD_BODO_2018_11	0.10483432916893
8550	LD_BODO_2018_5	LD_BODO_2018_11	0.0998098859315589
8551	LD_CLA_2018_04	LD_BODO_2018_11	0.189435089625204
8552	LD_CLA_2018_06	LD_BODO_2018_11	0.192829983704508
8553	LD_CLA_2018_07	LD_BODO_2018_11	0.191539923954373
8554	LD_CLA_2018_08	LD_BODO_2018_11	0.193441064638783
8555	LD_CLA_2018_11	LD_BODO_2018_11	0.194595328625747
8556	LD_CLA_2018_15	LD_BODO_2018_11	0.188009234111896
8557	LD_CLA_2018_17	LD_BODO_2018_11	0.193576860401955
8558	LD_CLA_2018_18	LD_BODO_2018_11	0.190046170559479
8559	LD_CLA_2018_20	LD_BODO_2018_11	0.190657251493753
8560	LD_CLA_2018_23	LD_BODO_2018_11	0.190521455730581
8561	LD_PER_2018_01_ir	LD_BODO_2018_11	0.222637153720804
8562	LD_PER_2018_03	LD_BODO_2018_11	0.221686583378599
8563	LD_PER_2018_06	LD_BODO_2018_11	0.205051602390005
8564	LD_PER_2018_07	LD_BODO_2018_11	0.22114340032591
8565	LD_PER_2018_11	LD_BODO_2018_11	0.222161868549701
8566	LD_PER_2018_12	LD_BODO_2018_11	0.20966865833786
8567	LD_PER_2018_13	LD_BODO_2018_11	0.219038565996741
8568	LD_PER_2018_14	LD_BODO_2018_11	0.220532319391635
8569	LD_PER_2018_18	LD_BODO_2018_11	0.218291689299294
8570	LD_PER_2018_20	LD_BODO_2018_11	0.220057034220532
8571	LD_PER_2018_21	LD_BODO_2018_11	0.21523628462792
8572	LD_PER_2018_24	LD_BODO_2018_11	0.184410646387833
8573	LD_SBOB_2018_24	LD_BODO_2018_11	0.22270505160239
8574	LD_SBOB_2018_01_ir	LD_BODO_2018_11	0.219378055404671
8575	LD_SBOB_2018_02	LD_BODO_2018_11	0.218563280825638
8576	LD_SBOB_2018_04	LD_BODO_2018_11	0.22114340032591
8577	LD_SBOB_2018_05	LD_BODO_2018_11	0.219717544812602
8578	LD_SBOB_2018_06	LD_BODO_2018_11	0.218087995654536
8579	LD_SBOB_2018_07	LD_BODO_2018_11	0.211705594785443
8580	LD_SBOB_2018_12	LD_BODO_2018_11	0.219038565996741
8581	LD_SBOB_2018_13	LD_BODO_2018_11	0.217476914720261
8582	LD_SBOB_2018_17	LD_BODO_2018_11	0.220803910917979
8583	LD_SBOB_2018_19	LD_BODO_2018_11	0.215711569799022
8584	LD_SBOB_2018_21	LD_BODO_2018_11	0.222772949483976
8585	LD_ALL_2018_01_ir	LD_BODO_2018_12	0.18984247691472
8586	LD_ALL_2018_02	LD_BODO_2018_12	0.2065453557849
8587	LD_ALL_2018_07	LD_BODO_2018_12	0.197582835415535
8588	LD_ALL_2018_08	LD_BODO_2018_12	0.199891363389462
8589	LD_ALL_2018_09	LD_BODO_2018_12	0.203218359587181
8590	LD_ALL_2018_10	LD_BODO_2018_12	0.201045627376426
8591	LD_ALL_2018_15	LD_BODO_2018_12	0.206070070613797
8592	LD_ALL_2018_17	LD_BODO_2018_12	0.207360130363933
8593	LD_ALL_2018_19	LD_BODO_2018_12	0.203354155350353
8594	LD_ALL_2018_23	LD_BODO_2018_12	0.206341662140141
8595	LD_ALL_2018_24	LD_BODO_2018_12	0.197786529060293
8596	LD_BODO_2018_14	LD_BODO_2018_12	0.103544269418794
8597	LD_BODO_2018_16	LD_BODO_2018_12	0.0962112982074959
8598	LD_BODO_2018_18	LD_BODO_2018_12	0.101167843563281
8599	LD_BODO_2018_19	LD_BODO_2018_12	0.104359043997827
8600	LD_BODO_2018_20	LD_BODO_2018_12	0.102186311787072
8601	LD_BODO_2018_22	LD_BODO_2018_12	0.108365019011407
8602	LD_BODO_2018_23	LD_BODO_2018_12	0.107550244432374
8603	LD_BODO_2018_3	LD_BODO_2018_12	0.100081477457903
8604	LD_BODO_2018_6	LD_BODO_2018_12	0.0996740901683867
8605	LD_BODO_2018_7	LD_BODO_2018_12	0.102729494839761
8606	LD_BODO_2018_8_ir	LD_BODO_2018_12	0.106939163498099
8607	LD_BODO_2018_9	LD_BODO_2018_12	0.0927485062466051
8608	LD_CLA_2018_01_ir	LD_BODO_2018_12	0.191743617599131
8609	LD_CLA_2018_02	LD_BODO_2018_12	0.191743617599131
8610	LD_CLA_2018_03	LD_BODO_2018_12	0.188756110809343
8611	LD_CLA_2018_05	LD_BODO_2018_12	0.172528517110266
8612	LD_CLA_2018_09	LD_BODO_2018_12	0.193169473112439
8613	LD_CLA_2018_10	LD_BODO_2018_12	0.177009777294948
8614	LD_CLA_2018_12	LD_BODO_2018_12	0.186922868006518
8615	LD_CLA_2018_13	LD_BODO_2018_12	0.18828082563824
8616	LD_CLA_2018_14	LD_BODO_2018_12	0.190317762085823
8617	LD_CLA_2018_16	LD_BODO_2018_12	0.192422596414992
8618	LD_CLA_2018_19	LD_BODO_2018_12	0.177213470939707
8619	LD_CLA_2018_21	LD_BODO_2018_12	0.193712656165128
8620	LD_CLA_2018_22	LD_BODO_2018_12	0.192015209125475
8621	LD_CLA_2018_24	LD_BODO_2018_12	0.186175991309071
8622	LD_CLA_2018_25	LD_BODO_2018_12	0.145097772949484
8623	LD_PER_2018_02	LD_BODO_2018_12	0.217069527430744
8624	LD_PER_2018_04	LD_BODO_2018_12	0.218291689299294
8625	LD_PER_2018_05	LD_BODO_2018_12	0.220396523628463
8626	LD_PER_2018_08	LD_BODO_2018_12	0.216594242259641
8627	LD_PER_2018_09	LD_BODO_2018_12	0.219106463878327
8628	LD_PER_2018_10	LD_BODO_2018_12	0.215439978272678
8629	LD_PER_2018_15	LD_BODO_2018_12	0.200638240086909
8630	LD_PER_2018_16	LD_BODO_2018_12	0.20966865833786
8631	LD_PER_2018_17	LD_BODO_2018_12	0.211501901140684
8632	LD_PER_2018_19	LD_BODO_2018_12	0.184206952743074
8633	LD_PER_2018_22	LD_BODO_2018_12	0.2167979359044
8634	LD_PER_2018_23	LD_BODO_2018_12	0.214217816404128
8635	LD_PER_2018_25	LD_BODO_2018_12	0.18237370994025
8636	LD_SBOB_2018_22	LD_BODO_2018_12	0.19262629005975
8637	LD_SBOB_2018_23	LD_BODO_2018_12	0.199280282455187
8638	LD_SBOB_2018_25	LD_BODO_2018_12	0.171170559478544
8639	LD_SBOB_2018_03	LD_BODO_2018_12	0.218020097772949
8640	LD_SBOB_2018_08	LD_BODO_2018_12	0.175787615426399
8641	LD_SBOB_2018_09	LD_BODO_2018_12	0.180947854426942
8642	LD_SBOB_2018_10	LD_BODO_2018_12	0.21835958718088
8643	LD_SBOB_2018_14	LD_BODO_2018_12	0.211909288430201
8644	LD_SBOB_2018_15	LD_BODO_2018_12	0.217544812601847
8645	LD_SBOB_2018_16	LD_BODO_2018_12	0.220124932102118
8646	LD_SBOB_2018_18	LD_BODO_2018_12	0.211298207495926
8647	LD_ALL_2018_03	LD_BODO_2018_12	0.19853340575774
8648	LD_ALL_2018_04	LD_BODO_2018_12	0.180065181966323
8649	LD_ALL_2018_05	LD_BODO_2018_12	0.196564367191744
8650	LD_ALL_2018_06	LD_BODO_2018_12	0.204983704508419
8651	LD_ALL_2018_11	LD_BODO_2018_12	0.201792504073873
8652	LD_ALL_2018_12	LD_BODO_2018_12	0.196089082020641
8653	LD_ALL_2018_14	LD_BODO_2018_12	0.191675719717545
8654	LD_ALL_2018_16	LD_BODO_2018_12	0.207631721890277
8655	LD_ALL_2018_20	LD_BODO_2018_12	0.194323737099403
8656	LD_BODO_2018_1	LD_BODO_2018_12	0.104019554589897
8657	LD_BODO_2018_10	LD_BODO_2018_12	0.105784899511135
8658	LD_BODO_2018_11	LD_BODO_2018_12	0.0985198261814231
8659	LD_BODO_2018_12	LD_BODO_2018_12	NA
8660	LD_BODO_2018_13	LD_BODO_2018_12	0.0850081477457903
8661	LD_BODO_2018_15	LD_BODO_2018_12	0.107142857142857
8662	LD_BODO_2018_17	LD_BODO_2018_12	0.096958174904943
8663	LD_BODO_2018_24	LD_BODO_2018_12	0.10605649103748
8664	LD_BODO_2018_25	LD_BODO_2018_12	0.101507332971211
8665	LD_BODO_2018_4	LD_BODO_2018_12	0.102254209668658
8666	LD_BODO_2018_5	LD_BODO_2018_12	0.106531776208582
8667	LD_CLA_2018_04	LD_BODO_2018_12	0.187533948940793
8668	LD_CLA_2018_06	LD_BODO_2018_12	0.191675719717545
8669	LD_CLA_2018_07	LD_BODO_2018_12	0.189706681151548
8670	LD_CLA_2018_08	LD_BODO_2018_12	0.188620315046171
8671	LD_CLA_2018_11	LD_BODO_2018_12	0.195138511678436
8672	LD_CLA_2018_15	LD_BODO_2018_12	0.18515752308528
8673	LD_CLA_2018_17	LD_BODO_2018_12	0.192151004888647
8674	LD_CLA_2018_18	LD_BODO_2018_12	0.185632808256382
8675	LD_CLA_2018_20	LD_BODO_2018_12	0.191539923954373
8676	LD_CLA_2018_23	LD_BODO_2018_12	0.188891906572515
8677	LD_PER_2018_01_ir	LD_BODO_2018_12	0.222093970668115
8678	LD_PER_2018_03	LD_BODO_2018_12	0.218020097772949
8679	LD_PER_2018_06	LD_BODO_2018_12	0.202403585008148
8680	LD_PER_2018_07	LD_BODO_2018_12	0.221550787615426
8681	LD_PER_2018_11	LD_BODO_2018_12	0.220736013036393
8682	LD_PER_2018_12	LD_BODO_2018_12	0.208650190114068
8683	LD_PER_2018_13	LD_BODO_2018_12	0.216662140141228
8684	LD_PER_2018_14	LD_BODO_2018_12	0.219853340575774
8685	LD_PER_2018_18	LD_BODO_2018_12	0.217952199891363
8686	LD_PER_2018_20	LD_BODO_2018_12	0.219853340575774
8687	LD_PER_2018_21	LD_BODO_2018_12	0.214557305812059
8688	LD_PER_2018_24	LD_BODO_2018_12	0.184953829440521
8689	LD_SBOB_2018_24	LD_BODO_2018_12	0.221550787615426
8690	LD_SBOB_2018_01_ir	LD_BODO_2018_12	0.217748506246605
8691	LD_SBOB_2018_02	LD_BODO_2018_12	0.217680608365019
8692	LD_SBOB_2018_04	LD_BODO_2018_12	0.22148288973384
8693	LD_SBOB_2018_05	LD_BODO_2018_12	0.217884302009777
8694	LD_SBOB_2018_06	LD_BODO_2018_12	0.217001629549158
8695	LD_SBOB_2018_07	LD_BODO_2018_12	0.209804454101032
8696	LD_SBOB_2018_12	LD_BODO_2018_12	0.217341118957089
8697	LD_SBOB_2018_13	LD_BODO_2018_12	0.21523628462792
8698	LD_SBOB_2018_17	LD_BODO_2018_12	0.221618685497012
8699	LD_SBOB_2018_19	LD_BODO_2018_12	0.212112982074959
8700	LD_SBOB_2018_21	LD_BODO_2018_12	0.221822379141771
8701	LD_ALL_2018_01_ir	LD_BODO_2018_13	0.173275393807713
8702	LD_ALL_2018_02	LD_BODO_2018_13	0.189231395980445
8703	LD_ALL_2018_07	LD_BODO_2018_13	0.181694731124389
8704	LD_ALL_2018_08	LD_BODO_2018_13	0.18515752308528
8705	LD_ALL_2018_09	LD_BODO_2018_13	0.186108093427485
8706	LD_ALL_2018_10	LD_BODO_2018_13	0.184682237914177
8707	LD_ALL_2018_15	LD_BODO_2018_13	0.189095600217273
8708	LD_ALL_2018_17	LD_BODO_2018_13	0.1914041281912
8709	LD_ALL_2018_19	LD_BODO_2018_13	0.187398153177621
8710	LD_ALL_2018_23	LD_BODO_2018_13	0.190181966322651
8711	LD_ALL_2018_24	LD_BODO_2018_13	0.180540467137425
8712	LD_BODO_2018_14	LD_BODO_2018_13	0.0780146659424226
8713	LD_BODO_2018_16	LD_BODO_2018_13	0.0800516023900054
8714	LD_BODO_2018_18	LD_BODO_2018_13	0.086909288430201
8715	LD_BODO_2018_19	LD_BODO_2018_13	0.08623030961434
8716	LD_BODO_2018_20	LD_BODO_2018_13	0.08623030961434
8717	LD_BODO_2018_22	LD_BODO_2018_13	0.08623030961434
8718	LD_BODO_2018_23	LD_BODO_2018_13	0.0896252036936448
8719	LD_BODO_2018_3	LD_BODO_2018_13	0.0832428028245519
8720	LD_BODO_2018_6	LD_BODO_2018_13	0.0793047256925584
8721	LD_BODO_2018_7	LD_BODO_2018_13	0.0871129820749593
8722	LD_BODO_2018_8_ir	LD_BODO_2018_13	0.0920016295491581
8723	LD_BODO_2018_9	LD_BODO_2018_13	0.0799158066268332
8724	LD_CLA_2018_01_ir	LD_BODO_2018_13	0.175923411189571
8725	LD_CLA_2018_02	LD_BODO_2018_13	0.172256925583922
8726	LD_CLA_2018_03	LD_BODO_2018_13	0.172935904399783
8727	LD_CLA_2018_05	LD_BODO_2018_13	0.1582020640956
8728	LD_CLA_2018_09	LD_BODO_2018_13	0.17836773492667
8729	LD_CLA_2018_10	LD_BODO_2018_13	0.160374796306355
8730	LD_CLA_2018_12	LD_BODO_2018_13	0.173479087452471
8731	LD_CLA_2018_13	LD_BODO_2018_13	0.171781640412819
8732	LD_CLA_2018_14	LD_BODO_2018_13	0.169948397609995
8733	LD_CLA_2018_16	LD_BODO_2018_13	0.173818576860402
8734	LD_CLA_2018_19	LD_BODO_2018_13	0.16254752851711
8735	LD_CLA_2018_21	LD_BODO_2018_13	0.176059206952743
8736	LD_CLA_2018_22	LD_BODO_2018_13	0.175787615426399
8737	LD_CLA_2018_24	LD_BODO_2018_13	0.171306355241716
8738	LD_CLA_2018_25	LD_BODO_2018_13	0.129277566539924
8739	LD_PER_2018_02	LD_BODO_2018_13	0.19697175448126
8740	LD_PER_2018_04	LD_BODO_2018_13	0.198804997284085
8741	LD_PER_2018_05	LD_BODO_2018_13	0.200366648560565
8742	LD_PER_2018_08	LD_BODO_2018_13	0.198669201520913
8743	LD_PER_2018_09	LD_BODO_2018_13	0.200774035850081
8744	LD_PER_2018_10	LD_BODO_2018_13	0.196835958718088
8745	LD_PER_2018_15	LD_BODO_2018_13	0.182848995111353
8746	LD_PER_2018_16	LD_BODO_2018_13	0.193984247691472
8747	LD_PER_2018_17	LD_BODO_2018_13	0.193984247691472
8748	LD_PER_2018_19	LD_BODO_2018_13	0.168183052688756
8749	LD_PER_2018_22	LD_BODO_2018_13	0.19819391634981
8750	LD_PER_2018_23	LD_BODO_2018_13	0.194323737099403
8751	LD_PER_2018_25	LD_BODO_2018_13	0.164584464964693
8752	LD_SBOB_2018_22	LD_BODO_2018_13	0.174361759913091
8753	LD_SBOB_2018_23	LD_BODO_2018_13	0.181015752308528
8754	LD_SBOB_2018_25	LD_BODO_2018_13	0.153992395437262
8755	LD_SBOB_2018_03	LD_BODO_2018_13	0.19975556762629
8756	LD_SBOB_2018_08	LD_BODO_2018_13	0.1582020640956
8757	LD_SBOB_2018_09	LD_BODO_2018_13	0.165263443780554
8758	LD_SBOB_2018_10	LD_BODO_2018_13	0.198872895165671
8759	LD_SBOB_2018_14	LD_BODO_2018_13	0.193576860401955
8760	LD_SBOB_2018_15	LD_BODO_2018_13	0.200841933731668
8761	LD_SBOB_2018_16	LD_BODO_2018_13	0.202064095600217
8762	LD_SBOB_2018_18	LD_BODO_2018_13	0.193305268875611
8763	LD_ALL_2018_03	LD_BODO_2018_13	0.182441607821836
8764	LD_ALL_2018_04	LD_BODO_2018_13	0.164516567083107
8765	LD_ALL_2018_05	LD_BODO_2018_13	0.17992938620315
8766	LD_ALL_2018_06	LD_BODO_2018_13	0.18794133623031
8767	LD_ALL_2018_11	LD_BODO_2018_13	0.184274850624661
8768	LD_ALL_2018_12	LD_BODO_2018_13	0.179386203150462
8769	LD_ALL_2018_14	LD_BODO_2018_13	0.174633351439435
8770	LD_ALL_2018_16	LD_BODO_2018_13	0.190181966322651
8771	LD_ALL_2018_20	LD_BODO_2018_13	0.17836773492667
8772	LD_BODO_2018_1	LD_BODO_2018_13	0.0862982074959261
8773	LD_BODO_2018_10	LD_BODO_2018_13	0.0867055947854427
8774	LD_BODO_2018_11	LD_BODO_2018_13	0.0835822922324823
8775	LD_BODO_2018_12	LD_BODO_2018_13	0.0850081477457903
8776	LD_BODO_2018_13	LD_BODO_2018_13	NA
8777	LD_BODO_2018_15	LD_BODO_2018_13	0.0892857142857143
8778	LD_BODO_2018_17	LD_BODO_2018_13	0.0799158066268332
8779	LD_BODO_2018_24	LD_BODO_2018_13	0.0856192286800652
8780	LD_BODO_2018_25	LD_BODO_2018_13	0.0839217816404128
8781	LD_BODO_2018_4	LD_BODO_2018_13	0.0882672460619229
8782	LD_BODO_2018_5	LD_BODO_2018_13	0.0886746333514394
8783	LD_CLA_2018_04	LD_BODO_2018_13	0.171577946768061
8784	LD_CLA_2018_06	LD_BODO_2018_13	0.17558392178164
8785	LD_CLA_2018_07	LD_BODO_2018_13	0.173614883215644
8786	LD_CLA_2018_08	LD_BODO_2018_13	0.17246061922868
8787	LD_CLA_2018_11	LD_BODO_2018_13	0.17524443237371
8788	LD_CLA_2018_15	LD_BODO_2018_13	0.169880499728408
8789	LD_CLA_2018_17	LD_BODO_2018_13	0.174429657794677
8790	LD_CLA_2018_18	LD_BODO_2018_13	0.171645844649647
8791	LD_CLA_2018_20	LD_BODO_2018_13	0.174429657794677
8792	LD_CLA_2018_23	LD_BODO_2018_13	0.174565453557849
8793	LD_PER_2018_01_ir	LD_BODO_2018_13	0.203014665942423
8794	LD_PER_2018_03	LD_BODO_2018_13	0.19941607821836
8795	LD_PER_2018_06	LD_BODO_2018_13	0.183867463335144
8796	LD_PER_2018_07	LD_BODO_2018_13	0.200366648560565
8797	LD_PER_2018_11	LD_BODO_2018_13	0.200570342205323
8798	LD_PER_2018_12	LD_BODO_2018_13	0.189910374796306
8799	LD_PER_2018_13	LD_BODO_2018_13	0.198397609994568
8800	LD_PER_2018_14	LD_BODO_2018_13	0.200774035850081
8801	LD_PER_2018_18	LD_BODO_2018_13	0.19853340575774
8802	LD_PER_2018_20	LD_BODO_2018_13	0.201453014665942
8803	LD_PER_2018_21	LD_BODO_2018_13	0.194052145573058
8804	LD_PER_2018_24	LD_BODO_2018_13	0.166146116241173
8805	LD_SBOB_2018_24	LD_BODO_2018_13	0.201996197718631
8806	LD_SBOB_2018_01_ir	LD_BODO_2018_13	0.199280282455187
8807	LD_SBOB_2018_02	LD_BODO_2018_13	0.197718631178707
8808	LD_SBOB_2018_04	LD_BODO_2018_13	0.200502444323737
8809	LD_SBOB_2018_05	LD_BODO_2018_13	0.198737099402499
8810	LD_SBOB_2018_06	LD_BODO_2018_13	0.19819391634981
8811	LD_SBOB_2018_07	LD_BODO_2018_13	0.192218902770234
8812	LD_SBOB_2018_12	LD_BODO_2018_13	0.198601303639326
8813	LD_SBOB_2018_13	LD_BODO_2018_13	0.197718631178707
8814	LD_SBOB_2018_17	LD_BODO_2018_13	0.201113525258012
8815	LD_SBOB_2018_19	LD_BODO_2018_13	0.194459532862575
8816	LD_SBOB_2018_21	LD_BODO_2018_13	0.204033134166214
8817	LD_ALL_2018_01_ir	LD_BODO_2018_15	0.193576860401955
8818	LD_ALL_2018_02	LD_BODO_2018_15	0.209125475285171
8819	LD_ALL_2018_07	LD_BODO_2018_15	0.201588810429115
8820	LD_ALL_2018_08	LD_BODO_2018_15	0.204168929929386
8821	LD_ALL_2018_09	LD_BODO_2018_15	0.2065453557849
8822	LD_ALL_2018_10	LD_BODO_2018_15	0.204712112982075
8823	LD_ALL_2018_15	LD_BODO_2018_15	0.209736556219446
8824	LD_ALL_2018_17	LD_BODO_2018_15	0.210483432916893
8825	LD_ALL_2018_19	LD_BODO_2018_15	0.207088538837588
8826	LD_ALL_2018_23	LD_BODO_2018_15	0.209600760456274
8827	LD_ALL_2018_24	LD_BODO_2018_15	0.200502444323737
8828	LD_BODO_2018_14	LD_BODO_2018_15	0.106124388919066
8829	LD_BODO_2018_16	LD_BODO_2018_15	0.0856871265616513
8830	LD_BODO_2018_18	LD_BODO_2018_15	0.106667571971754
8831	LD_BODO_2018_19	LD_BODO_2018_15	0.099877783813145
8832	LD_BODO_2018_20	LD_BODO_2018_15	0.10639598044541
8833	LD_BODO_2018_22	LD_BODO_2018_15	0.10917979359044
8834	LD_BODO_2018_23	LD_BODO_2018_15	0.106260184682238
8835	LD_BODO_2018_3	LD_BODO_2018_15	0.104494839760999
8836	LD_BODO_2018_6	LD_BODO_2018_15	0.105105920695274
8837	LD_BODO_2018_7	LD_BODO_2018_15	0.105309614340033
8838	LD_BODO_2018_8_ir	LD_BODO_2018_15	0.109451385116784
8839	LD_BODO_2018_9	LD_BODO_2018_15	0.0956681151548072
8840	LD_CLA_2018_01_ir	LD_BODO_2018_15	0.195274307441608
8841	LD_CLA_2018_02	LD_BODO_2018_15	0.197514937533949
